1139,1871,1796,1710,1605,1624,2002,1583,2079,1884,1690,1693,1791,1987,1909,1841,2020,1724,1895,1697,1488,1705,1715,1594,1794,1592,1593,1821,1557,1797,1676,1744,1494,1877,1697,1599,1287,1497,1464,1583,1602,1699,1160,1466,1475,1386,1405,1412,1701,1605,1244,1230,1382,1298,1599,1599,1491,1690,1139,1487,1257,1485,1584,1237,
1139,1871,1796,1710,1605,1624,2002,1583,1083,1884,1690,1693,1791,1987,1909,1841,2020,1724,1895,1697,1488,1698,1718,1598,1796,1485,1694,1906,1461,1791,1680,1651,1595,1594,1238,1137,1134,1144,1497,1585,1488,1688,1386,1488,1385,1485,1408,1808,1646,1643,1146,1469,1483,1388,1485,1489,1180,1696,1156,1083,1115,1153,1490,1494,
1139,1871,1796,1710,1605,1624,2002,1583,1083,1884,1690,1693,1791,1987,1909,1841,1043,1724,1895,1697,1483,1698,1723,1593,1708,1475,1694,1906,1560,1795,1689,1560,1182,1043,1379,1599,1300,1416,1075,1181,1177,1555,1060,1132,1469,1481,1083,1314,1467,1164,1475,1475,1069,1215,1274,1475,1164,1182,1557,1060,1481,1475,1699,1613,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1987,1909,1841,1043,1724,1895,1697,1588,1693,1720,1593,1709,1470,1692,1893,1556,1886,1690,1650,1038,1172,1290,1557,1581,1581,1235,1269,1037,1123,1599,1700,1135,1237,1478,1280,1677,1040,1470,1470,1092,1556,1583,1583,1294,1180,1143,1494,1036,1034,1161,1480,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1675,1695,1708,1612,1714,1471,1692,1977,1554,1770,1693,1639,1227,1253,1138,1055,1083,1474,1376,1150,1053,1135,1030,1198,1023,1083,1014,1231,1471,1077,1471,1077,1474,1051,1023,1083,1013,1122,1023,1083,1030,1010,1023,1083,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,2071,1597,2102,1718,1620,1702,1592,1979,1340,1871,1002,1638,1167,1232,1122,1250,1287,1086,1352,1147,1020,1010,1002,1096,1311,1605,1088,1083,1020,1010,1690,1784,1686,1680,1092,1043,1499,1386,1057,1624,1096,1120,1088,1083,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1012,1503,2001,1616,1623,1701,1689,1884,1348,1888,1111,1546,1516,1688,1020,1027,1099,1278,1096,1099,1391,1380,1041,1045,1140,1258,1031,1034,1076,1474,1012,1016,1609,1151,1106,1019,1084,1117,1348,1125,1129,1096,1032,1114,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1110,1489,993,1708,1616,1704,1889,1992,1333,1987,1223,1552,1379,1081,1153,1023,1027,1025,993,1115,1122,1010,1110,1010,1103,1005,1152,1083,1035,1019,1008,1021,1008,1021,1008,1021,1008,1021,1235,1010,1507,1511,1032,1034,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1110,2085,1092,1605,1616,1908,1889,1006,1529,1991,1427,1858,1108,1095,1112,1013,1104,1325,1031,1034,1010,1089,1249,1103,1104,1006,1249,1103,1104,1006,1249,1103,1104,1006,1249,1103,1104,1006,1249,1103,1104,1006,1249,1103,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1110,1011,1092,1602,1616,1812,1889,1007,1529,1991,1427,1752,1113,1223,1570,1103,1118,1239,1249,1103,1112,1215,1249,1094,1427,1097,1249,1094,1427,1097,1249,1094,1427,1097,1249,1094,1427,1097,1162,1011,1427,1097,1162,1082,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1438,1025,1217,1602,1616,1511,992,1007,1636,1986,1557,1846,1113,1235,1108,1076,1126,1254,1250,1244,998,992,1320,1188,1111,1239,1007,998,1021,1026,1140,1226,999,992,1333,1206,1003,999,1112,1233,999,1005,1112,1042,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1909,1841,1043,1724,1895,1697,1860,1342,1535,1595,1717,1814,1233,1026,1842,1882,1492,1012,1112,1240,1134,1252,1491,1772,1136,1122,1480,1584,1062,1690,1021,1026,1025,1357,1025,1462,1012,1163,1012,1034,1021,1026,1033,1457,1012,1164,1019,1015,1034,1026,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1007,1841,1043,1724,1895,1697,1767,1661,1346,1711,1719,1617,1439,1129,1740,1881,1509,1014,1131,1139,1161,1148,1201,1339,1577,1264,1011,1116,1012,1106,1479,1577,1040,1034,1135,1011,1212,1129,1017,1043,1033,1043,1034,1033,1084,1069,1132,1031,1009,1007,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1007,1841,1043,1724,998,1697,1587,1867,1245,1709,1705,1722,1438,1129,1740,1881,1509,1014,1122,1023,1238,1147,1019,998,1111,1007,1098,1001,1131,1001,1098,1010,1124,1043,1019,1043,1012,1007,1114,1005,1098,1001,1098,1001,1098,1001,1098,1010,1019,1043,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1007,1841,1043,1724,998,1697,1383,1667,1248,1709,1695,1726,1453,1139,1746,1001,1515,1016,1023,1122,1126,1011,1098,1017,1043,1033,1080,1043,1040,1029,1083,1056,1034,1033,1084,1069,1025,1015,1012,1012,1098,1001,1098,1001,1098,1001,1098,1001,1098,1001,
1139,1871,1796,1710,1605,1624,1034,1583,1083,1884,1690,1693,1791,1010,1007,1841,1043,1724,998,1697,1420,1567,1234,1720,985,1826,1456,1139,1841,1219,1515,1016,1098,1013,1133,1010,1097,1001,1107,1046,1019,1043,1012,1007,1114,1005,985,1008,998,998,1020,1245,1020,1245,1020,1245,1020,1245,1020,1251,1020,1146,998,998,
